Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-31T15:29:22,2021-05-31T15:57:18,239,Viikin tiedepuisto,137,Arabian kauppakeskus,4790,1675
2021-05-31T15:29:09,2021-05-31T15:41:53,133,Paavalinpuisto,126,Kalasatama (M),1870,761
2021-05-31T15:29:07,2021-05-31T15:41:18,133,Paavalinpuisto,126,Kalasatama (M),1850,727
2021-05-31T15:29:07,2021-05-31T15:47:50,060,Kaapelitehdas,078,Messeniuksenkatu,3442,1120
2021-05-31T15:29:06,2021-05-31T15:30:32,033,Kauppakorkeakoulu,033,Kauppakorkeakoulu,2,84
2021-05-31T15:29:04,2021-05-31T15:57:12,069,Kalevankatu,501,Hanasaari,5296,1684
2021-05-31T15:28:59,2021-05-31T16:18:17,285,Orpaanporras,285,Orpaanporras,3072,2957
2021-05-31T15:28:58,2021-05-31T15:54:41,306,Kauppakeskus Columbus,275,Itäkeskus (M),4710,1538
2021-05-31T15:28:58,2021-05-31T16:19:39,285,Orpaanporras,285,Orpaanporras,3050,3036
2021-05-31T15:28:58,2021-05-31T15:38:24,078,Messeniuksenkatu,038,Töölöntori,1180,563
2021-05-31T15:28:57,2021-05-31T15:35:27,003,Kapteeninpuistikko,024,Mannerheimintie,1341,386
2021-05-31T15:28:56,2021-05-31T15:52:23,143,Kuikkarinne,055,Puistokaari,2648,1403
2021-05-31T15:28:48,2021-05-31T15:45:19,030,Itämerentori,077,Nordenskiöldinaukio,2801,992
2021-05-31T15:28:45,2021-05-31T15:40:41,038,Töölöntori,017,Varsapuistikko,2454,714
2021-05-31T15:28:42,2021-05-31T15:36:21,141,Intiankatu,133,Paavalinpuisto,1198,456
2021-05-31T15:28:28,2021-05-31T15:44:50,139,Muotoilijankatu,118,Fleminginkatu,3132,981
2021-05-31T15:28:23,2021-05-31T15:32:13,258,Abraham Wetterin tie,260,Herttoniemi (M),863,228
2021-05-31T15:28:22,2021-05-31T15:39:12,900,Orionintie,651,Suurpellonaukio,2013,649
2021-05-31T15:28:19,2021-05-31T15:38:30,078,Messeniuksenkatu,038,Töölöntori,1194,596
2021-05-31T15:28:13,2021-05-31T15:56:45,126,Kalasatama (M),259,Petter Wetterin tie,4241,1707
2021-05-31T15:28:08,2021-05-31T15:51:40,105,Tilkantori,025,Narinkka,4704,1404
2021-05-31T15:28:05,2021-05-31T15:35:29,013,Merisotilaantori,016,Liisanpuistikko,1713,442
2021-05-31T15:27:58,2021-05-31T15:31:36,241,Agronominkatu,241,Agronominkatu,261,213
2021-05-31T15:27:52,2021-05-31T15:58:05,215,Pitäjänmäen asema,209,Takomotie,2991,1810
2021-05-31T15:27:50,2021-05-31T15:35:25,013,Merisotilaantori,016,Liisanpuistikko,1760,452
2021-05-31T15:27:47,2021-05-31T15:38:01,109,Hertanmäenkatu,103,Vihdintie,2305,609
2021-05-31T15:27:43,2021-05-31T15:57:42,107,Tenholantie,024,Mannerheimintie,4443,1797
2021-05-31T15:27:33,2021-05-31T15:27:54,126,Kalasatama (M),126,Kalasatama (M),0,17
2021-05-31T15:27:31,2021-05-31T15:35:08,280,Puotilan ostoskeskus,277,Marjaniemi,1464,452
2021-05-31T15:27:30,2021-05-31T15:31:21,547,Jämeräntaival,541,"Aalto-yliopisto (M), Korkeakouluaukio",684,226
2021-05-31T15:27:17,2021-05-31T15:51:35,110,Maistraatintori,025,Narinkka,4098,1455
2021-05-31T15:27:13,2021-05-31T15:50:15,207,Vanha Viertotie,076,Olympiastadion,4316,1379
2021-05-31T15:27:03,2021-05-31T15:27:23,258,Abraham Wetterin tie,258,Abraham Wetterin tie,0,21
2021-05-31T15:27:00,2021-05-31T15:49:29,049,Annankatu,111,Esterinportti,4322,1345
2021-05-31T15:26:59,2021-05-31T15:51:43,126,Kalasatama (M),107,Tenholantie,4727,1479
2021-05-31T15:26:52,2021-05-31T15:49:03,009,Erottajan aukio,016,Liisanpuistikko,1574,1328
2021-05-31T15:26:50,2021-05-31T15:43:46,553,Metsänneidonpolku,731,Leppävaarankäytävä,5076,1016
2021-05-31T15:26:43,2021-05-31T15:30:04,719,Säteri,707,Majurinkulma,862,207
2021-05-31T15:26:42,2021-05-31T15:43:52,581,Niittykumpu (M),643,Auringonkatu,2068,1029
2021-05-31T15:26:40,2021-05-31T15:34:58,727,Ratsutori,707,Majurinkulma,1402,494
2021-05-31T15:26:36,2021-05-31T15:38:22,275,Itäkeskus (M),278,Puotilantie,2197,705
2021-05-31T15:26:35,2021-05-31T15:30:54,713,Upseerinkatu,731,Leppävaarankäytävä,667,255
2021-05-31T15:26:30,2021-05-31T15:39:08,012,Kanavaranta,122,Lintulahdenkatu,2460,755
2021-05-31T15:26:28,2021-05-31T15:41:39,012,Kanavaranta,122,Lintulahdenkatu,2444,908
2021-05-31T15:26:28,2021-05-31T15:31:34,260,Herttoniemi (M),261,Asentajanpuisto,1114,302
2021-05-31T15:26:25,2021-05-31T15:37:30,113,Pasilan asema,118,Fleminginkatu,1539,663
2021-05-31T15:26:25,2021-05-31T15:33:14,117,Brahen puistikko,039,Ooppera,1486,404
2021-05-31T15:26:24,2021-05-31T15:42:48,709,Yhdyskunnankuja,739,Postipuun koulu,1940,983
2021-05-31T15:26:20,2021-05-31T15:46:32,062,Välimerenkatu,111,Esterinportti,4992,1209
2021-05-31T15:26:20,2021-05-31T15:31:27,320,Koukkusaarentie,308,Mosaiikkitori,1004,302
2021-05-31T15:26:18,2021-05-31T15:44:04,581,Niittykumpu (M),643,Auringonkatu,2082,1065
2021-05-31T15:26:12,2021-05-31T15:42:03,043,Karhupuisto,113,Pasilan asema,2813,946
2021-05-31T15:26:04,2021-05-31T15:29:56,900,Orionintie,573,Urheilupuisto (M),878,233
2021-05-31T15:25:55,2021-05-31T15:36:11,132,Hollolantie,142,Koskelantie,1602,613
2021-05-31T15:25:53,2021-05-31T15:33:36,010,Kasarmitori,025,Narinkka,1223,458
2021-05-31T15:25:48,2021-05-31T15:42:22,040,Hakaniemi (M),028,Lastenlehto,2783,990
2021-05-31T15:25:48,2021-05-31T15:30:27,214,Valimon asema,209,Takomotie,785,278
2021-05-31T15:25:33,2021-05-31T15:49:08,218,Pohjois-Haagan asema,094,Laajalahden aukio,4538,1415
2021-05-31T15:25:30,2021-05-31T15:25:40,113,Pasilan asema,113,Pasilan asema,0,9
2021-05-31T15:25:30,2021-05-31T15:26:32,553,Metsänneidonpolku,553,Metsänneidonpolku,3,61
2021-05-31T15:25:23,2021-05-31T15:41:31,082,Töölöntulli,118,Fleminginkatu,2472,965
2021-05-31T15:25:23,2021-05-31T15:30:49,121,Vilhonvuorenkatu,125,Arielinkatu,767,324
2021-05-31T15:25:21,2021-05-31T15:45:49,305,Kalkkihiekantie,274,Voikukantie,3974,1227
2021-05-31T15:25:18,2021-05-31T15:46:26,094,Laajalahden aukio,113,Pasilan asema,3404,1263
2021-05-31T15:25:05,2021-05-31T15:41:10,113,Pasilan asema,126,Kalasatama (M),2991,960
2021-05-31T15:25:02,2021-05-31T15:34:36,022,Rautatientori / länsi,080,Jäähalli,2601,526
2021-05-31T15:24:52,2021-05-31T15:30:53,029,Baana,020,Kaisaniemenpuisto,2121,358
2021-05-31T15:24:45,2021-05-31T15:35:12,076,Olympiastadion,024,Mannerheimintie,1925,624
2021-05-31T15:24:41,2021-05-31T15:38:00,077,Nordenskiöldinaukio,113,Pasilan asema,2099,794
2021-05-31T15:24:40,2021-05-31T15:40:54,117,Brahen puistikko,029,Baana,3771,968
2021-05-31T15:24:34,2021-05-31T15:26:47,306,Kauppakeskus Columbus,303,Leikosaarentie,455,128
2021-05-31T15:24:33,2021-05-31T15:30:46,635,Kuunkatu,627,Piispansilta,1527,357
2021-05-31T15:24:28,2021-05-31T15:32:27,069,Kalevankatu,030,Itämerentori,1053,475
2021-05-31T15:24:24,2021-05-31T15:35:52,040,Hakaniemi (M),161,Eteläesplanadi,1437,646
2021-05-31T15:24:20,2021-05-31T15:33:10,076,Olympiastadion,023,Kiasma,1684,523
2021-05-31T15:24:20,2021-05-31T15:34:09,009,Erottajan aukio,123,Näkinsilta,2260,585
2021-05-31T15:24:16,2021-05-31T15:41:26,084,Paciuksenkatu,026,Kamppi (M),3675,1024
2021-05-31T15:23:51,2021-05-31T15:42:11,112,Rautatieläisenkatu,044,Sörnäinen (M),2866,1100
2021-05-31T15:23:43,2021-05-31T15:32:56,030,Itämerentori,034,Kansallismuseo,1974,549
2021-05-31T15:23:39,2021-05-31T15:32:20,308,Mosaiikkitori,317,Haapasaarentie,1386,517
2021-05-31T15:23:35,2021-05-31T15:26:31,216,Jännetie,215,Pitäjänmäen asema,449,172
2021-05-31T15:23:33,2021-05-31T15:40:48,122,Lintulahdenkatu,114,Ratapihantie,2820,1030
2021-05-31T15:23:31,2021-05-31T15:34:21,122,Lintulahdenkatu,017,Varsapuistikko,1509,646
2021-05-31T15:23:25,2021-05-31T15:30:16,060,Kaapelitehdas,162,Leppäsuonaukio,1792,406
2021-05-31T15:23:23,2021-05-31T15:35:34,138,Arabiankatu,118,Fleminginkatu,2728,729
2021-05-31T15:23:21,2021-05-31T15:30:40,541,"Aalto-yliopisto (M), Korkeakouluaukio",163,Lehtisaarentie,1745,436
2021-05-31T15:23:14,2021-05-31T15:51:49,138,Arabiankatu,335,Kurkimäentie,6983,1711
2021-05-31T15:23:09,2021-05-31T15:38:23,059,Salmisaarenranta,058,Lauttasaarensilta,2166,910
2021-05-31T15:23:08,2021-05-31T15:29:23,121,Vilhonvuorenkatu,404,Sompasaari,886,370
2021-05-31T15:23:07,2021-05-31T15:27:01,291,Itäkeskus Metrovarikko,275,Itäkeskus (M),863,229
2021-05-31T15:23:05,2021-05-31T15:28:15,116,Linnanmäki,080,Jäähalli,1239,305
2021-05-31T15:23:04,2021-05-31T15:32:18,232,Oulunkylän asema,234,Otto Brandtin tie,1523,549
2021-05-31T15:23:02,2021-05-31T15:35:51,127,Teurastamo,116,Linnanmäki,1917,764
2021-05-31T15:23:01,2021-05-31T15:35:23,078,Messeniuksenkatu,024,Mannerheimintie,2534,739
2021-05-31T15:22:52,2021-05-31T15:43:32,085,Jalavatie,052,Heikkilänaukio,6134,1239
2021-05-31T15:22:52,2021-05-31T15:29:16,113,Pasilan asema,131,Elimäenkatu,1010,380
2021-05-31T15:22:50,2021-05-31T15:26:20,133,Paavalinpuisto,132,Hollolantie,514,205
2021-05-31T15:22:46,2021-05-31T15:29:33,126,Kalasatama (M),122,Lintulahdenkatu,1153,406
2021-05-31T15:22:43,2021-05-31T15:42:25,008,Vanha kirkkopuisto,001,Kaivopuisto,1877,1183
2021-05-31T15:22:31,2021-05-31T15:36:37,117,Brahen puistikko,032,Eläinmuseo,2570,842
2021-05-31T15:22:20,2021-05-31T15:25:25,529,Keilaniemi (M),531,Keilaranta,573,180
2021-05-31T15:22:19,2021-05-31T15:39:27,072,Eteläinen Hesperiankatu,207,Vanha Viertotie,4884,1026
2021-05-31T15:22:18,2021-05-31T15:34:53,008,Vanha kirkkopuisto,076,Olympiastadion,2754,751
2021-05-31T15:22:16,2021-05-31T15:51:25,267,Roihupelto,258,Abraham Wetterin tie,2284,594
2021-05-31T15:22:14,2021-05-31T15:44:25,096,Huopalahdentie,219,Näyttelijäntie,4812,1326
2021-05-31T15:22:06,2021-05-31T15:45:26,133,Paavalinpuisto,226,Lepolantie,6129,1400
2021-05-31T15:22:06,2021-05-31T15:34:46,131,Elimäenkatu,042,Haapaniemenkatu,2266,757
2021-05-31T15:22:02,2021-05-31T15:28:54,245,Kulosaari (M),127,Teurastamo,2253,411
2021-05-31T15:21:49,2021-05-31T15:27:08,113,Pasilan asema,116,Linnanmäki,1121,315
2021-05-31T15:21:39,2021-05-31T15:27:29,008,Vanha kirkkopuisto,012,Kanavaranta,1245,348
2021-05-31T15:21:39,2021-05-31T15:38:16,113,Pasilan asema,224,Vesakkotie,4201,997
2021-05-31T15:21:32,2021-05-31T15:26:04,727,Ratsutori,711,Kirjurinkuja,941,268
2021-05-31T15:21:30,2021-05-31T15:33:08,079,Uimastadion,022,Rautatientori / länsi,2372,694
2021-05-31T15:21:24,2021-05-31T15:44:31,015,Ritarikatu,137,Arabian kauppakeskus,4723,1382
2021-05-31T15:21:18,2021-05-31T15:34:14,045,Brahen kenttä,113,Pasilan asema,1837,772
2021-05-31T15:21:12,2021-05-31T15:40:18,239,Viikin tiedepuisto,141,Intiankatu,3753,1146
2021-05-31T15:21:06,2021-05-31T15:26:32,049,Annankatu,027,Eerikinkatu,579,324
2021-05-31T15:21:01,2021-05-31T15:28:38,064,Tyynenmerenkatu,059,Salmisaarenranta,2035,456
2021-05-31T15:21:01,2021-05-31T15:30:50,113,Pasilan asema,134,Haukilahdenkatu,2474,586
2021-05-31T15:20:53,2021-05-31T15:32:18,021,Töölönlahdenkatu,028,Lastenlehto,1609,680
2021-05-31T15:20:52,2021-05-31T15:43:59,709,Yhdyskunnankuja,095,Munkkiniemen aukio,5795,1384
2021-05-31T15:20:48,2021-05-31T15:39:11,251,Laajasalon ostoskeskus,260,Herttoniemi (M),2278,1099
2021-05-31T15:20:42,2021-05-31T15:32:16,021,Töölönlahdenkatu,060,Kaapelitehdas,2558,689
2021-05-31T15:20:42,2021-05-31T15:25:35,755,Kutsuntatie,731,Leppävaarankäytävä,1447,289
2021-05-31T15:20:14,2021-05-31T15:28:18,116,Linnanmäki,082,Töölöntulli,1709,481
2021-05-31T15:20:10,2021-05-31T15:33:06,075,Korjaamo,113,Pasilan asema,2407,772
2021-05-31T15:20:05,2021-05-31T15:33:24,264,Eränkävijäntori,240,Viikin normaalikoulu,3450,794
2021-05-31T15:19:58,2021-05-31T15:42:02,009,Erottajan aukio,069,Kalevankatu,1268,1319
2021-05-31T15:19:57,2021-05-31T15:28:09,039,Ooppera,021,Töölönlahdenkatu,1688,487
2021-05-31T15:19:49,2021-05-31T15:27:46,216,Jännetie,210,Pajamäki,1116,470
2021-05-31T15:19:46,2021-05-31T15:29:29,081,Stenbäckinkatu,115,Venttiilikuja,1840,581
2021-05-31T15:19:43,2021-05-31T15:38:51,219,Näyttelijäntie,099,Muusantori,3971,1146
2021-05-31T15:19:42,2021-05-31T15:22:58,161,Eteläesplanadi,019,Rautatientori / itä,618,191
2021-05-31T15:19:41,2021-05-31T15:40:59,090,Paciuksenkaari,021,Töölönlahdenkatu,4352,1276
2021-05-31T15:19:41,2021-05-31T15:32:00,041,Ympyrätalo,008,Vanha kirkkopuisto,2513,734
2021-05-31T15:19:40,2021-05-31T15:20:39,064,Tyynenmerenkatu,064,Tyynenmerenkatu,10,55
2021-05-31T15:19:39,2021-05-31T15:36:55,026,Kamppi (M),113,Pasilan asema,3824,1031
2021-05-31T15:19:33,2021-05-31T15:34:26,019,Rautatientori / itä,126,Kalasatama (M),3144,890
2021-05-31T15:19:30,2021-05-31T15:38:54,028,Lastenlehto,111,Esterinportti,4206,1163
2021-05-31T15:19:30,2021-05-31T15:31:37,010,Kasarmitori,039,Ooppera,2450,723
2021-05-31T15:19:29,2021-05-31T15:22:44,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,843,195
2021-05-31T15:19:17,2021-05-31T15:24:20,521,Kulttuuriaukio,557,Louhentori,1204,299
2021-05-31T15:19:04,2021-05-31T15:33:22,727,Ratsutori,551,Tietäjä,3834,855
2021-05-31T15:18:57,2021-05-31T15:29:46,041,Ympyrätalo,114,Ratapihantie,2338,645
2021-05-31T15:18:52,2021-05-31T15:27:01,318,Vuosaaren puistopolku,308,Mosaiikkitori,1519,485
2021-05-31T15:18:50,2021-05-31T15:25:10,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,894,376
2021-05-31T15:18:48,2021-05-31T15:24:45,031,Marian sairaala,022,Rautatientori / länsi,1376,353
2021-05-31T15:18:47,2021-05-31T15:24:10,025,Narinkka,009,Erottajan aukio,752,322
2021-05-31T15:18:43,2021-05-31T15:30:54,216,Jännetie,208,Valimotie,2037,727
2021-05-31T15:18:43,2021-05-31T15:26:53,035,Cygnaeuksenkatu,149,Toinen linja,1841,485
2021-05-31T15:18:40,2021-05-31T15:23:04,311,Ramsinniementie,313,Rastila (M),857,260
2021-05-31T15:18:35,2021-05-31T15:45:39,112,Rautatieläisenkatu,020,Kaisaniemenpuisto,3171,1621
2021-05-31T15:18:34,2021-05-31T15:42:19,045,Brahen kenttä,067,Perämiehenkatu,4751,1421
2021-05-31T15:18:26,2021-05-31T15:39:45,075,Korjaamo,053,Heikkiläntie,4825,1278
2021-05-31T15:18:22,2021-05-31T15:24:08,573,Urheilupuisto (M),561,Koivu-Mankkaa,1125,341
2021-05-31T15:18:22,2021-05-31T15:23:43,751,Vallipolku,731,Leppävaarankäytävä,1094,317
2021-05-31T15:18:19,2021-05-31T15:26:13,101,Munkkivuoren ostoskeskus,099,Muusantori,1678,474
2021-05-31T15:18:10,2021-05-31T15:42:56,012,Kanavaranta,019,Rautatientori / itä,3011,1483
2021-05-31T15:18:07,2021-05-31T15:26:29,066,Ehrenströmintie,047,Vanha Kauppahalli,1506,497
2021-05-31T15:18:06,2021-05-31T15:39:50,129,Pernajantie,086,Kuusitie,3589,1300
2021-05-31T15:18:01,2021-05-31T15:43:53,020,Kaisaniemenpuisto,012,Kanavaranta,2583,1548
2021-05-31T15:17:48,2021-05-31T15:29:37,523,Ahertajantie,581,Niittykumpu (M),2517,704
2021-05-31T15:17:40,2021-05-31T15:24:22,067,Perämiehenkatu,062,Välimerenkatu,1366,397
2021-05-31T15:17:36,2021-05-31T15:22:53,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,908,312
2021-05-31T15:17:28,2021-05-31T15:32:40,081,Stenbäckinkatu,031,Marian sairaala,2817,910
2021-05-31T15:17:27,2021-05-31T15:35:59,083,Meilahden sairaala,162,Leppäsuonaukio,2548,1108
2021-05-31T15:17:13,2021-05-31T15:36:00,249,Isosaarentie,261,Asentajanpuisto,3250,1121
2021-05-31T15:17:07,2021-05-31T15:23:43,104,Kriikunakuja,089,Tilkanvierto,1018,392
2021-05-31T15:17:04,2021-05-31T15:24:33,126,Kalasatama (M),290,Vallilan varikko,1427,443
2021-05-31T15:17:04,2021-05-31T15:29:28,122,Lintulahdenkatu,113,Pasilan asema,2764,740
2021-05-31T15:16:57,2021-05-31T15:20:41,094,Laajalahden aukio,098,Ulvilantie,798,219
2021-05-31T15:16:52,2021-05-31T15:23:54,555,Kalevalantie,541,"Aalto-yliopisto (M), Korkeakouluaukio",1529,416
2021-05-31T15:16:51,2021-05-31T15:40:50,549,Maarinranta,095,Munkkiniemen aukio,5397,1436
2021-05-31T15:16:35,2021-05-31T15:22:26,113,Pasilan asema,117,Brahen puistikko,1497,351
2021-05-31T15:16:32,2021-05-31T15:20:10,161,Eteläesplanadi,012,Kanavaranta,702,212
2021-05-31T15:16:27,2021-05-31T15:40:50,089,Tilkanvierto,023,Kiasma,3912,1461
2021-05-31T15:16:27,2021-05-31T15:32:48,306,Kauppakeskus Columbus,276,Puotinharju,4363,976
2021-05-31T15:16:13,2021-05-31T15:27:46,081,Stenbäckinkatu,113,Pasilan asema,1958,688
2021-05-31T15:16:11,2021-05-31T15:20:30,541,"Aalto-yliopisto (M), Korkeakouluaukio",543,Otaranta,823,257
2021-05-31T15:16:09,2021-05-31T15:20:47,075,Korjaamo,083,Meilahden sairaala,998,273
2021-05-31T15:16:08,2021-05-31T15:20:05,026,Kamppi (M),034,Kansallismuseo,784,232
2021-05-31T15:15:59,2021-05-31T15:37:11,276,Puotinharju,246,Tupasaarentie,5256,1268
2021-05-31T15:15:58,2021-05-31T15:24:08,045,Brahen kenttä,113,Pasilan asema,1850,486
2021-05-31T15:15:51,2021-05-31T15:22:20,581,Niittykumpu (M),587,Hauenkallio,1455,388
2021-05-31T15:15:49,2021-05-31T15:23:47,084,Paciuksenkatu,075,Korjaamo,1633,475
2021-05-31T15:15:42,2021-05-31T15:29:51,054,Gyldenintie,067,Perämiehenkatu,3665,844
2021-05-31T15:15:41,2021-05-31T15:18:37,259,Petter Wetterin tie,255,Laivalahden puistotie,652,176
2021-05-31T15:15:41,2021-05-31T15:55:18,226,Lepolantie,044,Sörnäinen (M),9047,2378
2021-05-31T15:15:39,2021-05-31T15:25:55,067,Perämiehenkatu,023,Kiasma,1674,612
2021-05-31T15:15:39,2021-05-31T15:18:37,106,Korppaanmäentie,107,Tenholantie,526,173
2021-05-31T15:15:39,2021-05-31T15:34:51,019,Rautatientori / itä,204,A.I. Virtasen aukio,5532,1151
2021-05-31T15:15:39,2021-05-31T15:55:51,226,Lepolantie,044,Sörnäinen (M),8756,2409
2021-05-31T15:15:37,2021-05-31T15:30:29,116,Linnanmäki,126,Kalasatama (M),3240,887
2021-05-31T15:15:30,2021-05-31T15:21:53,006,Hietalahdentori,030,Itämerentori,1018,366
2021-05-31T15:15:27,2021-05-31T15:27:30,053,Heikkiläntie,071,Hietaniemenkatu,3572,720
2021-05-31T15:15:17,2021-05-31T15:17:33,523,Ahertajantie,517,Länsituuli,516,134
2021-05-31T15:15:15,2021-05-31T15:21:17,260,Herttoniemi (M),264,Eränkävijäntori,1308,358
2021-05-31T15:15:13,2021-05-31T15:38:08,022,Rautatientori / länsi,150,Töölönlahden puisto,1202,1371
2021-05-31T15:15:11,2021-05-31T15:29:26,112,Rautatieläisenkatu,041,Ympyrätalo,2894,857
2021-05-31T15:15:04,2021-05-31T15:23:52,126,Kalasatama (M),118,Fleminginkatu,1502,524
2021-05-31T15:15:03,2021-05-31T15:31:01,083,Meilahden sairaala,043,Karhupuisto,3077,953
2021-05-31T15:15:02,2021-05-31T15:39:27,021,Töölönlahdenkatu,006,Hietalahdentori,5688,1473
2021-05-31T15:15:01,2021-05-31T15:26:33,276,Puotinharju,267,Roihupelto,1856,692
2021-05-31T15:14:59,2021-05-31T15:21:49,577,Olarinluoma,581,Niittykumpu (M),1306,409
2021-05-31T15:14:45,2021-05-31T15:50:47,044,Sörnäinen (M),130,Teollisuuskatu,2497,2158
2021-05-31T15:14:41,2021-05-31T15:17:45,573,Urheilupuisto (M),571,Tapiolan urheilupuisto,655,180
2021-05-31T15:14:31,2021-05-31T15:19:05,352,Tapanilan asema,355,Halmetie,876,274
2021-05-31T15:14:25,2021-05-31T15:27:41,137,Arabian kauppakeskus,125,Arielinkatu,2450,792
2021-05-31T15:14:21,2021-05-31T15:14:42,083,Meilahden sairaala,083,Meilahden sairaala,0,17
2021-05-31T15:14:15,2021-05-31T15:31:23,208,Valimotie,074,Rajasaarentie,4550,1029
2021-05-31T15:13:54,2021-05-31T15:20:29,094,Laajalahden aukio,090,Paciuksenkaari,916,391
2021-05-31T15:13:52,2021-05-31T15:20:53,113,Pasilan asema,117,Brahen puistikko,1460,418
2021-05-31T15:13:51,2021-05-31T15:22:09,306,Kauppakeskus Columbus,312,Meri-Rastilan tori,1648,496
2021-05-31T15:13:46,2021-05-31T15:18:21,291,Itäkeskus Metrovarikko,275,Itäkeskus (M),835,270
2021-05-31T15:13:46,2021-05-31T15:20:42,078,Messeniuksenkatu,072,Eteläinen Hesperiankatu,1441,412
2021-05-31T15:13:41,2021-05-31T15:20:42,113,Pasilan asema,117,Brahen puistikko,1443,417
2021-05-31T15:13:40,2021-05-31T15:22:15,094,Laajalahden aukio,090,Paciuksenkaari,927,511
2021-05-31T15:13:40,2021-05-31T15:28:52,028,Lastenlehto,076,Olympiastadion,2577,907
2021-05-31T15:13:38,2021-05-31T15:30:26,113,Pasilan asema,070,Sammonpuistikko,3716,1004
2021-05-31T15:13:36,2021-05-31T15:21:15,131,Elimäenkatu,113,Pasilan asema,1272,453
2021-05-31T15:13:31,2021-05-31T15:16:36,559,Pohjankulma,557,Louhentori,492,181
2021-05-31T15:13:29,2021-05-31T15:23:00,066,Ehrenströmintie,047,Vanha Kauppahalli,1501,570
2021-05-31T15:13:28,2021-05-31T15:16:20,272,Marjaniementie,275,Itäkeskus (M),646,170
2021-05-31T15:13:27,2021-05-31T15:25:35,313,Rastila (M),276,Puotinharju,2593,723
2021-05-31T15:13:26,2021-05-31T15:24:28,236,Hernepellontie,240,Viikin normaalikoulu,2662,659
2021-05-31T15:13:23,2021-05-31T15:19:39,029,Baana,021,Töölönlahdenkatu,1558,374
2021-05-31T15:13:23,2021-05-31T15:40:46,094,Laajalahden aukio,739,Postipuun koulu,5530,1642
2021-05-31T15:13:22,2021-05-31T15:20:07,625,Suomenlahdentie,633,Avaruuskatu,1592,400
2021-05-31T15:13:21,2021-05-31T15:36:16,023,Kiasma,095,Munkkiniemen aukio,4579,1375
2021-05-31T15:13:06,2021-05-31T15:20:04,731,Leppävaarankäytävä,719,Säteri,938,407
2021-05-31T15:13:04,2021-05-31T15:16:16,900,Orionintie,573,Urheilupuisto (M),869,192
2021-05-31T15:13:02,2021-05-31T15:37:21,125,Arielinkatu,038,Töölöntori,3761,1246
2021-05-31T15:12:57,2021-05-31T15:17:20,261,Asentajanpuisto,260,Herttoniemi (M),1194,258
2021-05-31T15:12:47,2021-05-31T15:19:47,330,Kontula (M),332,Kontulankaari,1059,416
2021-05-31T15:12:46,2021-05-31T15:30:07,131,Elimäenkatu,245,Kulosaari (M),3726,1037
2021-05-31T15:12:43,2021-05-31T15:17:48,064,Tyynenmerenkatu,030,Itämerentori,941,301
2021-05-31T15:12:41,2021-05-31T15:33:11,753,Linnuntie,707,Majurinkulma,4173,1226
2021-05-31T15:12:37,2021-05-31T15:31:12,065,Hernesaarenranta,202,Merihaka,4904,1111
2021-05-31T15:12:30,2021-05-31T15:21:34,030,Itämerentori,022,Rautatientori / länsi,2309,539
2021-05-31T15:12:29,2021-05-31T15:26:39,067,Perämiehenkatu,057,Lauttasaaren ostoskeskus,3182,848
2021-05-31T15:12:27,2021-05-31T15:22:59,069,Kalevankatu,009,Erottajan aukio,1261,629
2021-05-31T15:12:26,2021-05-31T15:56:43,069,Kalevankatu,004,Viiskulma,2601,2654
2021-05-31T15:12:22,2021-05-31T15:23:21,150,Töölönlahden puisto,030,Itämerentori,2099,653
2021-05-31T15:12:15,2021-05-31T15:25:21,039,Ooppera,029,Baana,2411,782
2021-05-31T15:11:55,2021-05-31T15:21:38,083,Meilahden sairaala,038,Töölöntori,1572,570
2021-05-31T15:11:50,2021-05-31T15:14:27,517,Länsituuli,523,Ahertajantie,520,154
2021-05-31T15:11:46,2021-05-31T15:14:42,049,Annankatu,067,Perämiehenkatu,614,172
2021-05-31T15:11:41,2021-05-31T15:18:49,214,Valimon asema,216,Jännetie,1479,425
2021-05-31T15:11:35,2021-05-31T15:20:18,117,Brahen puistikko,113,Pasilan asema,1468,520
2021-05-31T15:11:34,2021-05-31T15:15:36,086,Kuusitie,084,Paciuksenkatu,741,237
2021-05-31T15:11:34,2021-05-31T15:13:46,001,Kaivopuisto,066,Ehrenströmintie,610,128
2021-05-31T15:11:32,2021-05-31T15:25:03,062,Välimerenkatu,077,Nordenskiöldinaukio,3053,813
2021-05-31T15:11:28,2021-05-31T15:34:11,101,Munkkivuoren ostoskeskus,147,Käpylän asema,5288,1359
2021-05-31T15:11:25,2021-05-31T15:24:14,016,Liisanpuistikko,124,Isoisänsilta,2977,764
2021-05-31T15:11:18,2021-05-31T15:19:19,064,Tyynenmerenkatu,067,Perämiehenkatu,1510,479
2021-05-31T15:11:13,2021-05-31T15:21:49,113,Pasilan asema,086,Kuusitie,2117,635
2021-05-31T15:11:12,2021-05-31T15:18:12,030,Itämerentori,067,Perämiehenkatu,1419,418
2021-05-31T15:10:54,2021-05-31T15:18:57,021,Töölönlahdenkatu,076,Olympiastadion,1807,478
2021-05-31T15:10:40,2021-05-31T15:30:51,136,Sofianlehdonkatu,136,Sofianlehdonkatu,2267,1210
